"","variable_name","variable_type","missing_data"
"age","age","numeric",2.2
"bp","bp","numeric",3
"sg","sg","factor",11.7
"al","al","factor",11.5
"su","su","factor",12.2
"rbc","rbc","factor",38
"pc","pc","factor",16.2
"pcc","pcc","factor",1
"ba","ba","factor",1
"bgr","bgr","numeric",11
"bu","bu","numeric",4.8
"sc","sc","numeric",4.3
"sod","sod","numeric",21.8
"pot","pot","numeric",22
"hemo","hemo","numeric",13
"pcv","pcv","numeric",17.8
"wbcc","wbcc","numeric",26.5
"rbcc","rbcc","numeric",32.8
"htn","htn","factor",0.5
"dm","dm","factor",0.5
"cad","cad","factor",0.5
"appet","appet","factor",0.2
"pe","pe","factor",0.2
"ane","ane","factor",0.2
"class","class","factor",0
